bootstrap_iter,pooled_f1_supervised,pooled_f1_hybrid_soft_cv,pooled_f1_diff,pooled_kappa_supervised,pooled_kappa_hybrid_soft_cv,pooled_kappa_diff
3275,0.310856676311008,0.2632049715222639,0.04765170478874409,0.28612213889395854,0.21938354957492198,0.06673858931903656
3276,0.32160640081337877,0.2558613447451966,0.06574505606818215,0.2996219856179966,0.2152234914700505,0.08439849414794609
3277,0.3053801088848913,0.24457691343133336,0.060803195453557946,0.2819674238085441,0.20402156618569006,0.07794585762285405
3278,0.34423896064320914,0.2534939963737717,0.09074496426943746,0.3193938191631165,0.21090409121098608,0.10848972795213041
3279,0.2922646642981288,0.2563973706715541,0.0358672936265747,0.2640711080959207,0.21005324650482005,0.05401786159110067
3280,0.3022634433525495,0.28460495502905936,0.01765848832349015,0.27877874759541577,0.2458140884733071,0.032964659122108664
3281,0.33017157028207933,0.24979942768977675,0.08037214259230258,0.305005372492567,0.20597573034479366,0.09902964214777332
3282,0.3371591232870561,0.25463275407955044,0.08252636920750567,0.31358513682809197,0.21211900178062387,0.1014661350474681
3283,0.3150637252391042,0.3030205708095421,0.012043154429562108,0.29192885104979616,0.26121806045409846,0.0307107905956977
3284,0.34948999518318924,0.24058474633482305,0.10890524884836619,0.32614446035662603,0.19846369535236652,0.1276807650042595
3285,0.30703377513433405,0.2616101324777627,0.04542364265657134,0.2838660603849863,0.22115016316378155,0.06271589722120474
3286,0.3079936699653858,0.2743059047498505,0.03368776521553529,0.28401580255412107,0.236455363854502,0.04756043869961907
3287,0.3033161562777576,0.23041843495923192,0.07289772131852568,0.2802980354354766,0.18562328593852045,0.09467474949695615
3288,0.3467102635693158,0.2603898070035694,0.08632045656574638,0.3224978645529869,0.21904913525034037,0.10344872930264654
3289,0.32241415374355475,0.26490786735943295,0.05750628638412181,0.29772988773268005,0.22035798334704287,0.07737190438563718
3290,0.27709821100153953,0.27668782310321466,0.000410387898324871,0.25001456418051704,0.23335244009338416,0.016662124087132885
3291,0.32493517990960447,0.26413550523160156,0.0607996746780029,0.3033988050821639,0.22440737174268421,0.07899143333947967
3292,0.31658714928193776,0.2542209195874612,0.06236622969447658,0.29389247163258947,0.21359287268226967,0.0802995989503198
3293,0.2964826980147256,0.25826425959709315,0.03821843841763245,0.2712876962705011,0.21730480171456568,0.05398289455593541
3294,0.30529895989434586,0.26071542155372196,0.044583538340623896,0.28067768708209806,0.21992945043330953,0.060748236648788534
3295,0.3408853878503605,0.2521123633196569,0.08877302453070357,0.31505574483190846,0.20613504818342349,0.10892069664848497
3296,0.309023550656627,0.25297043705913497,0.056053113597492044,0.2845665328743018,0.21233025649340187,0.07223627638089991
3297,0.2806580709432268,0.24824759769542437,0.03241047324780244,0.25439860674900494,0.20229498572655713,0.05210362102244781
3298,0.34724599269823814,0.27582815895251955,0.07141783374571858,0.3253535530512547,0.23105207950133105,0.09430147354992363
3299,0.3716981667988251,0.2647357608885811,0.10696240591024403,0.34758752300977613,0.22501667807538844,0.12257084493438769
3300,0.34127698773737203,0.30140793418981937,0.03986905354755266,0.3171348691985701,0.26039423404967427,0.056740635148895824
3301,0.30238577809517525,0.26176718949702293,0.040618588598152316,0.2774921067880125,0.21952788031944098,0.05796422646857152
3302,0.26019842229207557,0.25443236950936754,0.005766052782708031,0.2346245135246043,0.21115125696654785,0.02347325655805646
3303,0.30867837561561023,0.24986216976729198,0.05881620584831826,0.28570513014547366,0.21083301243327007,0.07487211771220359
3304,0.34792464144914775,0.27747033212945116,0.0704543093196966,0.32377569998708566,0.2330801948820528,0.09069550510503285
3305,0.31820964431369747,0.27936896858877747,0.038840675724920004,0.29141800723933614,0.23456758286743234,0.056850424371903796
3306,0.33227434237746,0.2610890108244689,0.07118533155299112,0.31068787537301,0.22445751524073204,0.08623036013227797
3307,0.29568951540850763,0.250295831017088,0.04539368439141961,0.27006294769104877,0.21208617218227616,0.057976775508772616
3308,0.3227590570038072,0.24318879945246608,0.07957025755134112,0.2976571746437419,0.1953983121535468,0.10225886249019511
3309,0.3288797919768962,0.2649021447470601,0.06397764722983612,0.30381978220651534,0.22275581099150676,0.08106397121500858
3310,0.28388535197745723,0.24910612095813325,0.03477923101932398,0.26138699315461356,0.2082291830301021,0.053157810124511456
3311,0.33457342307442717,0.292036163947918,0.042537259126509186,0.31059582035681055,0.2549833761863067,0.05561244417050387
3312,0.32448012334358045,0.24305658084938905,0.0814235424941914,0.30009519572050863,0.1981766397569725,0.10191855596353613
3313,0.30711293834518066,0.2846276483044228,0.022485290040757888,0.282479014286154,0.2450967889558141,0.03738222533033991
3314,0.30665888677571496,0.25814813793722025,0.04851074883849471,0.28209789493110804,0.2158890952039787,0.06620879972712934
3315,0.28559897916139293,0.2653447419224664,0.020254237238926553,0.26253959289883355,0.22038580535624125,0.0421537875425923
3316,0.3375229678675491,0.2651897715149959,0.0723331963525532,0.3127941042148943,0.22546154085004488,0.0873325633648494
3317,0.2962286409175149,0.27132273372565147,0.02490590719186342,0.27312513273979944,0.23160260527411095,0.04152252746568849
3318,0.30356843263987887,0.27378813560469906,0.029780297035179815,0.27817040945896787,0.23355636623194248,0.04461404322702539
3319,0.32237329339566656,0.2496637101319088,0.07270958326375776,0.3008550871812188,0.21015400318460192,0.09070108399661686
3320,0.32182823268349586,0.28461038149755036,0.037217851185945505,0.2976291905126308,0.24189114166249548,0.055738048850135335
3321,0.3140456894341217,0.2779579895531603,0.03608769988096139,0.29025657232577395,0.2375004152182647,0.05275615710750925
3322,0.27947283072768225,0.24704237220424533,0.03243045852343693,0.25444258915432794,0.20372641042889433,0.0507161787254336
3323,0.28069033573362856,0.2573595203731354,0.02333081536049314,0.2565189147729112,0.21303474253342658,0.04348417223948464
3324,0.26307072661995534,0.23632652582581443,0.026744200794140915,0.23640351587398667,0.1933871647121576,0.04301635116182906
3325,0.28489817124133066,0.27491448283202813,0.009983688409302527,0.2606959827142191,0.23424345103890012,0.026452531675318997
3326,0.289371797432597,0.24517083622666466,0.04420096120593234,0.26473740231621606,0.2034774266074934,0.06125997570872266
3327,0.3486957940526473,0.24542590171710083,0.10326989233554645,0.3220843922437125,0.197248120052834,0.1248362721908785
3328,0.29787980521702756,0.2511848097920704,0.04669499542495714,0.2705475261980422,0.2003143420222923,0.07023318417574986
3329,0.3148549983738628,0.239100554697733,0.07575444367612982,0.288499124067189,0.1951829640577375,0.09331616000945148
3330,0.28865579877232417,0.2619903181424101,0.026665480629914085,0.2675074032771486,0.2243503244100895,0.04315707886705911
3331,0.31867755152272764,0.2830369501099833,0.03564060141274433,0.294432282219776,0.2427392769057164,0.051693005314059626
3332,0.28537974774473585,0.2458589066389491,0.03952084110578674,0.26069730296315186,0.20260454783075882,0.05809275513239304
3333,0.3567152578642857,0.2954281597080524,0.06128709815623329,0.331732449512552,0.25212963502973657,0.07960281448281542
3334,0.32714247259857604,0.2674955958013182,0.05964687679725783,0.3037082874382876,0.22746095635519858,0.07624733108308901
3335,0.3137180915032789,0.2719367109325539,0.041781380570725,0.28846658270605186,0.2296453068671847,0.05882127583886715
3336,0.31044682425421155,0.2644304064539992,0.04601641780021237,0.28456638329145156,0.22173769924742792,0.06282868404402364
3337,0.32085410008588533,0.27528790354021687,0.04556619654566846,0.300904753447264,0.2344385701227141,0.06646618332454987
3338,0.31109553785531086,0.2786891605424693,0.03240637731284157,0.28777113254971015,0.2396580284013804,0.048113104148329755
3339,0.2914858941908292,0.2544573408950881,0.03702855329574112,0.2657541841895324,0.21240853241640842,0.053345651773123975
3340,0.3029088720632838,0.2764545077942114,0.02645436426907244,0.27930127580714004,0.23939815101177933,0.039903124795360706
3341,0.2829557977097583,0.23431443549264308,0.048641362217115236,0.2577205207142237,0.19361394316699593,0.06410657754722776
3342,0.3266634358580397,0.2707016018774443,0.0559618339805954,0.3052702896317435,0.22782110951203358,0.07744918011970994
3343,0.29013297552391454,0.24443568162029528,0.04569729390361926,0.2667523075696455,0.2037945874220375,0.06295772014760803
3344,0.329753070293298,0.2537377782300633,0.07601529206323465,0.30810912911296684,0.21248982454319829,0.09561930456976855
3345,0.28141070268263246,0.24395123284312925,0.03745946983950321,0.258073367286224,0.200370896308934,0.05770247097728998
3346,0.32649541566128887,0.29055230387579944,0.03594311178548942,0.30034908830073037,0.24669199019604157,0.0536570981046888
3347,0.33347772403740805,0.24709805502220006,0.086379669015208,0.31007547118593937,0.2063058923952032,0.10376957879073617
3348,0.32061292786821316,0.2932189897653309,0.027393938102882265,0.2964407894312411,0.2456986331488244,0.050742156282416684
3349,0.2927783010672601,0.27077479119592945,0.02200350987133065,0.26854692251748513,0.22916831138454408,0.039378611132941055
3350,0.3034441055800551,0.2222155239119204,0.08122858166813468,0.2781534780284229,0.1765881986367016,0.10156527939172127
3351,0.31681376272767214,0.25769065658517437,0.05912310614249777,0.2926318083810954,0.21894659857991616,0.07368520980117926
3352,0.3288730437853245,0.25180336676142473,0.07706967702389977,0.30495004130695613,0.20636329498962108,0.09858674631733505
3353,0.3106697080565408,0.26644979909291705,0.044219908963623766,0.2865904198694661,0.2267770535070055,0.059813366362460596
3354,0.3235931444330633,0.275843143166465,0.047750001266598285,0.2994552038390541,0.23398004925486054,0.06547515458419356
3355,0.27933389595358504,0.24317600628654235,0.0361578896670427,0.25634338711372795,0.2006440656215234,0.05569932149220455
3356,0.32504391409879196,0.28461385983120974,0.04043005426758223,0.30006699874203735,0.24920601050032481,0.050860988241712535
3357,0.29503625751890505,0.2625692615491073,0.03246699596979774,0.27032881609503034,0.22123697652304958,0.04909183957198077
3358,0.33019792348729854,0.26363522699748493,0.06656269648981361,0.30619316673063834,0.2219062587558145,0.08428690797482385
3359,0.35135633008382217,0.26968102188399956,0.0816753081998226,0.32777387041241557,0.23041595386874208,0.09735791654367348
3360,0.317719422272526,0.2561607272696273,0.06155869500289868,0.29364137701510146,0.21190198113320402,0.08173939588189744
3361,0.3004405367809456,0.2626550807293102,0.03778545605163541,0.27569999370421083,0.2145527271823951,0.061147266521815735
3362,0.2981807715903392,0.27536120424555377,0.022819567344785407,0.27629605839377624,0.23754163102975046,0.03875442736402579
3363,0.26612205025248503,0.2571015999096105,0.00902045034287452,0.241730820955189,0.2124462509387742,0.029284570016414796
3364,0.34044387334337767,0.26027104815964436,0.08017282518373331,0.31743360528322606,0.2198065746190305,0.09762703066419556
3365,0.3644643343859037,0.2702676346344475,0.09419669975145623,0.3403241209508624,0.22593951106900118,0.11438460988186122
3366,0.3330960125077772,0.27284570787966145,0.06025030462811576,0.30964423143632125,0.2301785454907828,0.07946568594553846
3367,0.3291661864660006,0.28982654624694204,0.03933964021905856,0.30349863054003545,0.24542207445414282,0.05807655608589263
3368,0.32658237893083997,0.27202142467723284,0.05456095425360713,0.30582584211445063,0.23219849027638936,0.07362735183806127
3369,0.31649004855121715,0.2802879316203638,0.036202116930853345,0.2923241188577188,0.23917110706338796,0.05315301179433085
3370,0.281459111436301,0.24567258278581272,0.03578652865048826,0.2544836331754209,0.1995318457404528,0.05495178743496809
3371,0.30316952972399447,0.2669786789897445,0.03619085073424999,0.27531919887279044,0.22269039964179602,0.05262879923099442
3372,0.32918439095644614,0.25398717806245763,0.07519721289398851,0.3075653476756461,0.21463557698418553,0.09292977069146055
3373,0.3476596394758523,0.2849332250409126,0.0627264144349397,0.32428901609139205,0.2413444733482033,0.08294454274318874
3374,0.2590810351739108,0.24069696841673863,0.018384066757172163,0.2327632903742703,0.19734073520418594,0.03542255517008436
3375,0.3025046688473691,0.26897133206924007,0.03353333677812903,0.27776473071971775,0.22431789516924466,0.05344683555047308
3376,0.30932347040292213,0.24074255032051212,0.06858092008241001,0.2861138094440494,0.196470024417742,0.0896437850263074
3377,0.3032325181038598,0.2506627327159905,0.05256978538786933,0.2788084534409721,0.20891930398318537,0.06988914945778674
3378,0.30876985585262073,0.2546002877184589,0.05416956813416185,0.2841249594224244,0.20951787694680096,0.07460708247562342
3379,0.32217164816391713,0.2716891001847407,0.05048254797917645,0.29815657678088564,0.23084051838252911,0.06731605839835653
3380,0.30525010386169915,0.23934235287507843,0.06590775098662072,0.2843207691297247,0.19581483188196575,0.08850593724775896
3381,0.32293809198624646,0.2540292858181746,0.06890880616807188,0.2978909891955726,0.20787469247398205,0.09001629672159056
3382,0.31420381771363537,0.2698837972731907,0.044320020440444696,0.2916974508225574,0.23423026774451525,0.05746718307804213
3383,0.30322666527449404,0.2546157880799858,0.04861087719450824,0.2792366798136807,0.21460791604304263,0.06462876377063809
3384,0.35646642883116986,0.26153455160807854,0.09493187722309132,0.3316602686729002,0.2162756420644869,0.11538462660841331
3385,0.3680965484994759,0.2936013103048522,0.07449523819462367,0.3456634533846969,0.25331639982769816,0.09234705355699874
3386,0.38976360021287093,0.3041257305950834,0.08563786961778752,0.36716106377048735,0.2631522547065906,0.10400880906389676
3387,0.2878904869269505,0.2419772792589609,0.04591320766798962,0.2641302713562686,0.19953217208854962,0.06459809926771898
3388,0.3228138427443118,0.24874169071468188,0.07407215202962991,0.29920183445113857,0.2077480516603987,0.09145378279073987
3389,0.29564445913596715,0.2456621941988073,0.04998226493715985,0.2704819901766366,0.20016285247388968,0.07031913770274692
3390,0.3602932666039134,0.24222393073542425,0.11806933586848917,0.3395964478702212,0.20127661543352804,0.13831983243669316
3391,0.33162354845407005,0.3078779652386302,0.023745583215439847,0.30753046579805304,0.26993366330468127,0.03759680249337177
3392,0.30775173414393725,0.2514086438869307,0.05634309025700657,0.2851961520600018,0.2112714035840977,0.0739247484759041
3393,0.3004622852732705,0.24609950547021092,0.05436277980305959,0.2759418601707938,0.20626700957852107,0.06967485059227274
3394,0.3422425435362889,0.2681708207770404,0.0740717227592485,0.3179660931388334,0.22640144997185127,0.09156464316698212
3395,0.31343846256928276,0.27688499912336384,0.03655346344591892,0.28927101280604073,0.23541319414324158,0.05385781866279915
3396,0.3473170709363539,0.2737145545692995,0.0736025163670544,0.3235076964671631,0.23094354797486763,0.09256414849229547
